BaseId,x,z,DistFromCtr,Theta,ChannelStart,PathId,NearestTheta5,DistFromCenterOnTheta5,DistFromTheta5
355,1082.082,-59.85007,1083.736,93.1658,64,25,95,1083.18,-34.68764
356,1184.692,59.85471,1186.203,87.10767,463,16,85,1185.4,43.62574
357,1175.098,161.9331,1186.203,82.15384,484,16,80,1185.365,44.58065
358,1156.725,262.8017,1186.203,77.19998,1,16,75,1185.328,45.53552
359,1129.71,361.7069,1186.203,72.24615,22,16,70,1185.292,46.49037
360,1094.256,457.9099,1186.203,67.2923,43,16,65,1185.254,47.44511
361,1050.626,550.6919,1186.203,62.33844,64,16,60,1185.215,48.39994
362,999.1477,639.3598,1186.203,57.38461,85,16,55,1185.176,49.35469
363,940.2048,723.2511,1186.203,52.43079,106,16,50,1185.135,50.30944
364,874.2376,801.7391,1186.203,47.47693,127,16,45,1185.094,51.26416
365,801.7391,874.2376,1186.203,42.52307,148,16,45,1185.094,-51.26416
366,723.2511,940.2048,1186.203,37.56921,169,16,40,1185.135,-50.30954
367,639.3598,999.1479,1186.203,32.61539,190,16,35,1185.176,-49.35482
368,550.6919,1050.626,1186.203,27.66153,211,16,30,1185.215,-48.39994
369,457.9098,1094.256,1186.203,22.7077,232,16,25,1185.254,-47.44527
370,361.7067,1129.71,1186.203,17.75385,253,16,20,1185.292,-46.49055
371,262.8014,1156.725,1186.203,12.79999,274,16,15,1185.328,-45.53587
372,161.9327,1175.098,1186.203,7.846161,295,16,10,1185.365,-44.58105
373,59.85433,1184.692,1186.203,2.892303,316,16,5,1185.4,-43.62621
374,-59.85514,1184.692,1186.203,357.1077,358,0,355,1185.4,43.62535
375,-161.9335,1175.098,1186.203,352.1538,337,0,350,1185.365,44.58021
376,-262.8022,1156.725,1186.203,347.2,316,0,345,1185.328,45.53502
377,-361.7076,1129.71,1186.203,342.2461,295,0,340,1185.291,46.48959
378,-457.9105,1094.255,1186.203,337.2923,274,0,335,1185.254,47.44456
379,-550.6924,1050.626,1186.203,332.3384,253,0,330,1185.215,48.39934
380,-639.3604,999.1475,1186.203,327.3846,232,0,325,1185.176,49.3542
381,-723.2514,940.2045,1186.203,322.4308,211,0,320,1185.135,50.30911
382,-801.7395,874.2372,1186.203,317.4769,190,0,315,1185.094,51.2636
383,-874.2379,801.739,1186.203,312.5231,169,0,315,1185.094,-51.26447
384,-940.2049,723.2507,1186.203,307.5692,148,0,310,1185.135,-50.30988
385,-999.1479,639.3596,1186.203,302.6154,127,0,305,1185.176,-49.35499
386,-1050.626,550.6917,1186.203,297.6616,106,0,300,1185.215,-48.40021
387,-1094.256,457.9099,1186.203,292.7077,85,0,295,1185.254,-47.44535
388,-1129.71,361.7069,1186.203,287.7538,64,0,290,1185.291,-46.49048
389,-1156.725,262.8018,1186.203,282.8,43,0,285,1185.328,-45.53555
390,-1175.098,161.9333,1186.203,277.8462,22,0,280,1185.365,-44.58057
391,-1184.692,59.85498,1186.203,272.8923,1,0,275,1185.401,-43.62564
392,-1184.692,-59.85435,1186.203,267.1077,232,8,265,1185.4,43.62619
393,-1175.098,-161.9326,1186.203,262.1539,253,8,260,1185.365,44.58117
394,-1156.725,-262.8011,1186.203,257.2,274,8,255,1185.328,45.53614
395,-1129.71,-361.7062,1186.203,252.2462,295,8,250,1185.291,46.49103
396,-1094.256,-457.9093,1186.203,247.2923,316,8,245,1185.254,47.44574
397,-1050.627,-550.6912,1186.203,242.3385,337,8,240,1185.215,48.40071
398,-999.1482,-639.3591,1186.203,237.3846,358,8,235,1185.176,49.3555
399,-940.2054,-723.2504,1186.203,232.4308,379,8,230,1185.135,50.31034
400,-874.2383,-801.7385,1186.203,227.477,400,8,225,1185.094,51.26498
401,-801.74,-874.2368,1186.203,222.5231,421,8,225,1185.094,-51.26304
402,-723.2521,-940.204,1186.203,217.5693,442,8,220,1185.135,-50.3081
403,-639.3607,-999.1472,1186.203,212.6154,463,8,215,1185.176,-49.3535
404,-550.6926,-1050.626,1186.203,207.6616,484,8,210,1185.215,-48.39902
405,-457.9105,-1094.255,1186.203,202.7077,1,8,205,1185.254,-47.4444
406,-361.7072,-1129.71,1186.203,197.7539,22,8,200,1185.292,-46.48999
407,-262.8018,-1156.725,1186.203,192.8,43,8,195,1185.328,-45.53525
408,-161.9331,-1175.098,1186.203,187.8462,64,8,190,1185.365,-44.58062
409,-59.85451,-1184.692,1186.203,182.8923,85,8,185,1185.4,-43.62592
410,59.85511,-1184.692,1186.203,177.1077,43,24,175,1185.4,43.62535
411,161.9337,-1175.098,1186.203,172.1538,22,24,170,1185.365,44.58001
412,262.8024,-1156.725,1186.203,167.2,1,24,165,1185.329,45.53474
413,361.7079,-1129.71,1186.203,162.2461,484,24,160,1185.291,46.48926
414,457.911,-1094.255,1186.203,157.2922,463,24,155,1185.254,47.44387
415,550.6931,-1050.626,1186.203,152.3384,442,24,150,1185.215,48.39847
416,639.3611,-999.1469,1186.203,147.3845,421,24,145,1185.176,49.35298
417,723.2524,-940.2036,1186.203,142.4307,400,24,140,1185.135,50.30762
418,801.7407,-874.2363,1186.203,137.4768,379,24,135,1185.095,51.26192
419,874.2391,-801.7375,1186.203,132.523,358,24,135,1185.094,-51.26658
420,940.2062,-723.2491,1186.203,127.5691,337,24,130,1185.135,-50.31209
421,999.1492,-639.3576,1186.203,122.6153,316,24,125,1185.176,-49.35753
422,1050.628,-550.6895,1186.203,117.6614,295,24,120,1185.215,-48.40295
423,1094.257,-457.9072,1186.203,112.7076,274,24,115,1185.253,-47.44833
424,1129.711,-361.7038,1186.203,107.7537,253,24,110,1185.291,-46.49393
425,1156.726,-262.7983,1186.203,102.7998,232,24,105,1185.328,-45.53922
426,1175.099,-161.9295,1186.203,97.84598,211,24,100,1185.365,-44.5846
427,1184.692,-59.85093,1186.203,92.89215,190,24,95,1185.401,-43.62987
