StalkId,PlantId,x,z,ChannelStart,Universe,IPAddress,StemIndex
1094,156,-551.3909,552.3993,385,3,192.168.1.229,2
1095,156,-548.2791,554.3021,388,3,192.168.1.229,3
1096,156,-543.2452,548.3117,391,3,192.168.1.229,4
1097,156,-548.8056,543.9293,394,3,192.168.1.229,5
1098,156,-553.9544,545.4858,397,3,192.168.1.229,6
1085,155,-466.2594,621.4382,400,3,192.168.1.229,0
1086,155,-465.2346,620.0724,403,3,192.168.1.229,1
1087,155,-467.8806,624.712,406,3,192.168.1.229,2
1088,155,-464.5312,626.1564,409,3,192.168.1.229,3
1089,155,-460.3935,619.5153,412,3,192.168.1.229,4
1090,155,-466.5169,615.9617,415,3,192.168.1.229,5
1091,155,-471.3943,618.2296,418,3,192.168.1.229,6
1078,154,-373.8547,681.0404,421,3,192.168.1.229,0
1079,154,-373.033,679.5437,424,3,192.168.1.229,1
1080,154,-374.9974,684.5103,427,3,192.168.1.229,2
1081,154,-371.4777,685.4673,430,3,192.168.1.229,3
1082,154,-368.319,678.3087,433,3,192.168.1.229,4
1083,154,-374.8828,675.6552,436,3,192.168.1.229,5
1084,154,-379.3912,678.5889,439,3,192.168.1.229,6
1071,153,-273.9609,726.9996,442,3,192.168.1.229,0
1072,153,-273.3587,725.4019,445,3,192.168.1.229,1
1073,153,-274.6023,730.5961,448,3,192.168.1.229,2
1074,153,-270.9826,731.0466,451,3,192.168.1.229,3
1075,153,-268.8663,723.5136,454,3,192.168.1.229,4
1076,153,-275.739,721.8135,457,3,192.168.1.229,5
1077,153,-279.788,725.3543,460,3,192.168.1.229,6
1064,152,-168.579,758.3959,463,3,192.168.1.229,0
1065,152,-168.2085,756.7292,466,3,192.168.1.229,1
1066,152,-168.7062,762.0469,469,3,192.168.1.229,2
1067,152,-165.0592,761.9819,472,3,192.168.1.229,3
1068,152,-164.0276,754.2256,475,3,192.168.1.229,4
1069,152,-171.0714,753.5128,478,3,192.168.1.229,5
1070,152,-174.58,757.5898,481,3,192.168.1.229,6
1057,151,-59.82018,774.5997,484,3,192.168.1.229,0
1058,151,-59.68861,772.8974,487,3,192.168.1.229,1
1059,151,-59.43067,778.2321,490,3,192.168.1.229,2
1060,151,-55.82938,777.653,493,3,192.168.1.229,3
1061,151,-55.90312,769.8287,496,3,192.168.1.229,4
1062,151,-62.97702,770.1174,499,3,192.168.1.229,5
1063,151,-65.8749,774.6489,502,3,192.168.1.229,6
833,119,-671.774,59.897,1,4,192.168.1.229,0
834,119,-670.0735,59.74548,4,4,192.168.1.229,1
835,119,-675.2922,60.88134,7,4,192.168.1.229,2
836,119,-674.1259,64.33742,10,4,192.168.1.229,3
837,119,-666.4214,62.97189,13,4,192.168.1.229,4
838,119,-667.875,56.04292,16,4,192.168.1.229,5
839,119,-672.8231,53.93363,19,4,192.168.1.229,6
826,118,-654.5086,162.7475,22,4,192.168.1.229,0
827,118,-652.8516,162.3356,25,4,192.168.1.229,1
828,118,-657.8328,164.2625,28,4,192.168.1.229,2
829,118,-656.1477,167.4974,31,4,192.168.1.229,3
830,118,-648.7458,164.9604,34,4,192.168.1.229,4
831,118,-651.2502,158.3384,37,4,192.168.1.229,5
832,118,-656.4644,157.0171,40,4,192.168.1.229,6
819,117,-621.5931,261.7065,43,4,192.168.1.229,0
820,117,-620.0195,261.0441,46,4,192.168.1.229,1
821,117,-624.6441,263.7159,49,4,192.168.1.229,2
822,117,-622.4803,266.6524,52,4,192.168.1.229,3
823,117,-615.5581,263.0046,55,4,192.168.1.229,4
824,117,-619.0535,256.8478,58,4,192.168.1.229,5
825,117,-624.4089,256.3462,61,4,192.168.1.229,6
812,116,-573.8147,354.408,64,4,192.168.1.229,0
813,116,-572.3619,353.5109,67,4,192.168.1.229,1
814,116,-576.5194,356.8637,70,4,192.168.1.229,2
815,116,-573.9288,359.4315,73,4,192.168.1.229,3
816,116,-567.6517,354.7601,76,4,192.168.1.229,4
817,116,-572.0545,349.2158,79,4,192.168.1.229,5
818,116,-577.4233,349.5458,82,4,192.168.1.229,6
805,115,-512.3158,438.6352,85,4,192.168.1.229,0
806,115,-511.0187,437.5248,88,4,192.168.1.229,1
807,115,-514.6096,441.4785,91,4,192.168.1.229,2
808,115,-511.6541,443.6162,94,4,192.168.1.229,3
809,115,-506.1722,438.0329,97,4,192.168.1.229,4
810,115,-511.3771,433.2337,100,4,192.168.1.229,5
811,115,-516.6308,434.3875,103,4,192.168.1.229,6
798,114,-438.567,512.3742,106,4,192.168.1.229,0
799,114,-437.4566,511.0771,109,4,192.168.1.229,1
800,114,-440.395,515.5372,112,4,192.168.1.229,2
801,114,-437.1453,517.1937,115,4,192.168.1.229,3
802,114,-432.5897,510.832,118,4,192.168.1.229,4
803,114,-438.4723,506.8926,121,4,192.168.1.229,5
804,114,-443.4853,508.8425,124,4,192.168.1.229,6
791,113,-354.3316,573.8619,127,4,192.168.1.229,0
792,113,-353.4344,572.4092,130,4,192.168.1.229,1
793,113,-355.6501,577.2689,133,4,192.168.1.229,2
794,113,-352.1838,578.4045,136,4,192.168.1.229,3
795,113,-348.6635,571.4166,139,4,192.168.1.229,4
796,113,-355.0831,568.4312,142,4,192.168.1.229,5
797,113,-359.7355,571.1307,145,4,192.168.1.229,6
784,112,-261.6238,621.628,148,4,192.168.1.229,0
785,112,-260.9614,620.0543,151,4,192.168.1.229,1
786,112,-262.4013,625.1974,154,4,192.168.1.229,2
787,112,-258.8014,625.7852,157,4,192.168.1.229,3
788,112,-256.4005,618.3381,160,4,192.168.1.229,4
789,112,-263.2036,616.3781,163,4,192.168.1.229,5
790,112,-267.3842,619.7625,166,4,192.168.1.229,6
777,111,-162.6603,654.5302,169,4,192.168.1.229,0
778,111,-162.2484,652.8732,172,4,192.168.1.229,1
779,111,-162.8782,658.1769,175,4,192.168.1.229,2
780,111,-159.2307,658.2026,178,4,192.168.1.229,3
781,111,-158.0066,650.4744,181,4,192.168.1.229,4
782,111,-165.0305,649.5867,184,4,192.168.1.229,5
783,111,-168.6394,653.5752,187,4,192.168.1.229,6
770,110,-59.80739,671.7821,190,4,192.168.1.229,0
771,110,-59.65587,670.0814,193,4,192.168.1.229,1
772,110,-59.46051,675.4188,196,4,192.168.1.229,2
773,110,-55.85268,674.8818,199,4,192.168.1.229,3
774,110,-55.83465,667.0573,202,4,192.168.1.229,4
775,110,-62.91145,667.2629,205,4,192.168.1.229,5
776,110,-65.86227,671.7603,208,4,192.168.1.229,6
581,83,-568.8298,59.87477,211,4,192.168.1.229,0
582,83,-567.1317,59.69617,214,4,192.168.1.229,1
583,83,-572.3317,60.91504,217,4,192.168.1.229,2
584,83,-571.1105,64.3521,220,4,192.168.1.229,3
585,83,-563.4287,62.86398,223,4,192.168.1.229,4
586,83,-564.9925,55.95905,226,4,192.168.1.229,5
587,83,-569.9736,53.92887,229,4,192.168.1.229,6
574,82,-546.5388,168.664,232,4,192.168.1.229,0
575,82,-544.9072,168.1606,235,4,192.168.1.229,1
576,82,-549.7737,170.3614,238,4,192.168.1.229,2
577,82,-547.9114,173.4977,241,4,192.168.1.229,3
578,82,-540.6619,170.5532,244,4,192.168.1.229,4
579,82,-543.5305,164.0806,247,4,192.168.1.229,5
580,82,-548.81,163.0512,250,4,192.168.1.229,6
567,81,-503.6462,271.0954,253,4,192.168.1.229,0
568,81,-502.1427,270.2862,256,4,192.168.1.229,1
569,81,-506.4922,273.3858,259,4,192.168.1.229,2
570,81,-504.0589,276.1031,262,4,192.168.1.229,3
571,81,-497.5151,271.8134,265,4,192.168.1.229,4
572,81,-501.5803,266.0171,268,4,192.168.1.229,5
573,81,-506.9593,266.0272,271,4,192.168.1.229,6
560,80,-441.7687,363.3079,274,4,192.168.1.229,0
561,80,-440.4499,362.2234,277,4,192.168.1.229,1
562,80,-444.1184,366.1051,280,4,192.168.1.229,2
563,80,-441.2059,368.301,283,4,192.168.1.229,3
564,80,-435.6143,362.8275,286,4,192.168.1.229,4
565,80,-440.723,357.926,289,4,192.168.1.229,5
566,80,-445.9986,358.9754,292,4,192.168.1.229,6
553,79,-363.2388,441.8256,295,4,192.168.1.229,0
554,79,-362.1544,440.5067,298,4,192.168.1.229,1
555,79,-365.0038,445.0241,301,4,192.168.1.229,2
556,79,-361.7218,446.6158,304,4,192.168.1.229,3
557,79,-357.2933,440.1651,307,4,192.168.1.229,4
558,79,-363.2528,436.3431,310,4,192.168.1.229,5
559,79,-368.2261,438.3921,313,4,192.168.1.229,6
546,78,-271.0165,503.6887,316,4,192.168.1.229,0
547,78,-270.2074,502.1852,319,4,192.168.1.229,1
548,78,-272.1301,507.168,322,4,192.168.1.229,2
549,78,-268.6024,508.0956,325,4,192.168.1.229,3
550,78,-265.5039,500.9106,328,4,192.168.1.229,4
551,78,-272.0897,498.3123,331,4,192.168.1.229,5
552,78,-276.5733,501.2837,334,4,192.168.1.229,6
539,77,-168.5784,546.5652,337,4,192.168.1.229,0
540,77,-168.0751,544.9337,340,4,192.168.1.229,1
541,77,-168.9987,550.1942,343,4,192.168.1.229,2
542,77,-165.3583,550.4226,346,4,192.168.1.229,3
543,77,-163.7066,542.7744,349,4,192.168.1.229,4
544,77,-170.6703,541.4976,352,4,192.168.1.229,5
545,77,-174.4952,545.2794,355,4,192.168.1.229,6
532,76,-59.78574,568.8392,358,4,192.168.1.229,0
533,76,-59.60713,567.1411,361,4,192.168.1.229,1
534,76,-59.49685,572.4809,364,4,192.168.1.229,2
535,76,-55.88092,572.0015,367,4,192.168.1.229,3
536,76,-55.73821,564.1782,370,4,192.168.1.229,4
537,76,-62.81739,564.2712,373,4,192.168.1.229,5
538,76,-65.8395,568.7208,376,4,192.168.1.229,6
329,47,-59.74569,465.6884,379,4,192.168.1.229,0
330,47,-59.52825,463.9948,382,4,192.168.1.229,1
331,47,-59.54025,469.3358,385,4,192.168.1.229,2
332,47,-55.9143,468.9393,388,4,192.168.1.229,3
333,47,-55.5925,461.1214,391,4,192.168.1.229,4
334,47,-62.67196,461.0522,394,4,192.168.1.229,5
335,47,-65.79516,465.4315,397,4,192.168.1.229,6
336,48,-159.5948,441.548,400,4,192.168.1.229,0
337,48,-159.0142,439.9424,403,4,192.168.1.229,1
338,48,-160.1875,445.1528,406,4,192.168.1.229,2
339,48,-156.5621,445.5544,409,4,192.168.1.229,3
340,48,-154.5478,437.9936,412,4,192.168.1.229,4
341,48,-161.4427,436.3864,415,4,192.168.1.229,5
342,48,-165.4436,439.9816,418,4,192.168.1.229,6
343,49,-251.8038,396.2702,421,4,192.168.1.229,0
344,49,-250.888,394.8291,424,4,192.168.1.229,1
345,49,-253.1664,399.6598,427,4,192.168.1.229,2
346,49,-249.7151,400.8402,430,4,192.168.1.229,3
347,49,-246.1046,393.8984,433,4,192.168.1.229,4
348,49,-252.485,390.8302,436,4,192.168.1.229,5
349,49,-257.172,393.4692,439,4,192.168.1.229,6
350,50,-331.9586,332.0221,442,4,192.168.1.229,0
351,50,-330.7513,330.8148,445,4,192.168.1.229,1
352,50,-334.0256,335.0342,448,4,192.168.1.229,2
353,50,-330.9137,336.937,451,4,192.168.1.229,3
354,50,-325.8799,330.9466,454,4,192.168.1.229,4
355,50,-331.4403,326.5641,457,4,192.168.1.229,5
356,50,-336.5891,328.1207,460,4,192.168.1.229,6
357,51,-396.222,251.8797,463,4,192.168.1.229,0
358,51,-394.781,250.9638,466,4,192.168.1.229,1
359,51,-398.8947,254.3701,469,4,192.168.1.229,2
360,51,-396.2711,256.9042,472,4,192.168.1.229,3
361,51,-390.0549,252.1519,475,4,192.168.1.229,4
362,51,-394.5291,246.6651,478,4,192.168.1.229,5
363,51,-399.8932,247.0646,481,4,192.168.1.229,6
364,52,-441.5175,159.6792,484,4,192.168.1.229,0
365,52,-439.9118,159.0987,487,4,192.168.1.229,1
366,52,-444.6678,161.5289,490,4,192.168.1.229,2
367,52,-442.6581,164.5728,493,4,192.168.1.229,3
368,52,-435.5573,161.2862,496,4,192.168.1.229,4
369,52,-438.7311,154.9577,499,4,192.168.1.229,5
370,52,-444.0536,154.181,502,4,192.168.1.229,6
371,53,-465.6769,59.83476,1,5,192.168.1.229,0
372,53,-463.9834,59.61733,4,5,192.168.1.229,1
373,53,-469.1541,60.95494,7,5,192.168.1.229,2
374,53,-467.8545,64.36314,10,5,192.168.1.229,3
375,53,-460.2089,62.69952,13,5,192.168.1.229,4
376,53,-461.9303,55.83221,16,5,192.168.1.229,5
377,53,-466.9566,53.91661,19,5,192.168.1.229,6
203,29,-362.142,59.75126,22,5,192.168.1.229,0
204,29,-360.4574,59.47351,25,5,192.168.1.229,1
205,29,-365.5771,60.99486,28,5,192.168.1.229,2
206,29,-364.1566,64.35448,31,5,192.168.1.229,3
207,29,-356.5752,62.41901,34,5,192.168.1.229,4
208,29,-358.5407,55.61752,37,5,192.168.1.229,5
209,29,-363.6321,53.88256,40,5,192.168.1.229,6
196,28,-326.4849,167.7042,43,5,192.168.1.229,0
197,28,-324.966,166.9243,46,5,192.168.1.229,1
198,28,-329.3746,169.9393,49,5,192.168.1.229,2
199,28,-326.9942,172.7031,52,5,192.168.1.229,3
200,28,-320.3688,168.5405,55,5,192.168.1.229,4
201,28,-324.3213,162.6667,58,5,192.168.1.229,5
202,28,-329.6994,162.573,61,5,192.168.1.229,6
189,27,-259.5035,259.567,64,5,192.168.1.229,0
190,27,-258.2962,258.3597,67,5,192.168.1.229,1
191,27,-261.5706,262.5791,70,5,192.168.1.229,2
192,27,-258.4587,264.4819,73,5,192.168.1.229,3
193,27,-253.4249,258.4915,76,5,192.168.1.229,4
194,27,-258.9852,254.1091,79,5,192.168.1.229,5
195,27,-264.134,255.6657,82,5,192.168.1.229,6
182,26,-167.6243,326.5259,85,5,192.168.1.229,0
183,26,-166.8443,325.007,88,5,192.168.1.229,1
184,26,-168.6705,330.0261,91,5,192.168.1.229,2
185,26,-165.1256,330.8853,94,5,192.168.1.229,3
186,26,-162.1664,323.6419,97,5,192.168.1.229,4
187,26,-168.8011,321.1712,100,5,192.168.1.229,5
188,26,-173.2265,324.2287,103,5,192.168.1.229,6
175,25,-59.6626,362.1566,106,5,192.168.1.229,0
176,25,-59.38485,360.472,109,5,192.168.1.229,1
177,25,-59.5875,365.8091,112,5,192.168.1.229,2
178,25,-55.94971,365.5423,115,5,192.168.1.229,3
179,25,-55.34904,357.7408,118,5,192.168.1.229,4
180,25,-62.42151,357.4189,121,5,192.168.1.229,5
181,25,-65.69905,361.684,124,5,192.168.1.229,6
35,5,-59.45261,257.8049,127,5,192.168.1.229,0
36,5,-59.06865,256.1412,130,5,192.168.1.229,1
37,5,-59.60915,261.4547,133,5,192.168.1.229,2
38,5,-55.96176,261.419,136,5,192.168.1.229,3
39,5,-54.86786,253.6713,139,5,192.168.1.229,4
40,5,-61.90572,252.9018,142,5,192.168.1.229,5
41,5,-65.44697,256.9506,145,5,192.168.1.229,6
42,6,-128.2188,231.4258,148,5,192.168.1.229,0
43,6,-127.3911,229.9324,151,5,192.168.1.229,1
44,6,-129.3754,234.8911,154,5,192.168.1.229,2
45,6,-125.8595,235.8623,157,5,192.168.1.229,3
46,6,-122.6722,228.7163,160,5,192.168.1.229,4
47,6,-129.2252,226.0365,163,5,192.168.1.229,5
48,6,-133.7454,228.9521,166,5,192.168.1.229,6
49,7,-187.0484,187.1119,169,5,192.168.1.229,0
50,7,-185.8411,185.9046,172,5,192.168.1.229,1
51,7,-189.1155,190.124,175,5,192.168.1.229,2
52,7,-186.0036,192.0268,178,5,192.168.1.229,3
53,7,-180.9698,186.0364,181,5,192.168.1.229,4
54,7,-186.5301,181.654,184,5,192.168.1.229,5
55,7,-191.6789,183.2106,187,5,192.168.1.229,6
56,8,-231.3823,128.2973,190,5,192.168.1.229,0
57,8,-229.8889,127.4696,193,5,192.168.1.229,1
58,8,-234.1996,130.6229,196,5,192.168.1.229,2
59,8,-231.7328,133.3099,199,5,192.168.1.229,3
60,8,-225.2427,128.9393,202,5,192.168.1.229,4
61,8,-229.3795,123.1938,205,5,192.168.1.229,5
62,8,-234.7579,123.2707,208,5,192.168.1.229,6
63,9,-257.7847,59.54012,211,5,192.168.1.229,0
64,9,-256.121,59.15615,214,5,192.168.1.229,1
65,9,-261.134,60.99892,217,5,192.168.1.229,2
66,9,-259.5035,64.26176,220,5,192.168.1.229,3
67,9,-252.06,61.84969,223,5,192.168.1.229,4
68,9,-254.4526,55.18644,226,5,192.168.1.229,5
69,9,-259.6437,53.77766,229,5,192.168.1.229,6
2744,392,-1185.265,-59.83831,232,5,192.168.1.229,0
2745,392,-1183.559,-59.75216,235,5,192.168.1.229,1
2746,392,-1188.885,-59.35214,238,5,192.168.1.229,2
2747,392,-1188.21,-55.76757,241,5,192.168.1.229,3
2748,392,-1180.391,-56.04979,244,5,192.168.1.229,4
2749,392,-1180.868,-63.11349,247,5,192.168.1.229,5
2750,392,-1185.475,-65.88958,250,5,192.168.1.229,6
2751,393,-1175.67,-161.9661,253,5,192.168.1.229,0
2752,393,-1173.978,-161.733,256,5,192.168.1.229,1
2753,393,-1179.319,-161.7944,259,5,192.168.1.229,2
2754,393,-1178.956,-158.1649,262,5,192.168.1.229,3
2755,393,-1171.141,-157.7709,265,5,192.168.1.229,4
2756,393,-1171.007,-164.8494,268,5,192.168.1.229,5
2757,393,-1175.357,-168.0129,271,5,192.168.1.229,6
2758,394,-1157.292,-262.8839,274,5,192.168.1.229,0
2759,394,-1155.627,-262.5056,277,5,192.168.1.229,1
2760,394,-1160.942,-263.0279,280,5,192.168.1.229,2
2761,394,-1160.894,-259.3807,283,5,192.168.1.229,3
2762,394,-1153.143,-258.3133,286,5,192.168.1.229,4
2763,394,-1152.397,-265.3537,289,5,192.168.1.229,5
2764,394,-1156.458,-268.8811,292,5,192.168.1.229,6
2765,395,-1130.268,-361.8376,295,5,192.168.1.229,0
2766,395,-1128.642,-361.317,298,5,192.168.1.229,1
2767,395,-1133.892,-362.2963,301,5,192.168.1.229,2
2768,395,-1134.159,-358.6585,304,5,192.168.1.229,3
2769,395,-1126.529,-356.9258,307,5,192.168.1.229,4
2770,395,-1125.178,-363.8755,310,5,192.168.1.229,5
2771,395,-1128.919,-367.7404,313,5,192.168.1.229,6
2772,396,-1094.8,-458.0883,316,5,192.168.1.229,0
2773,396,-1093.225,-457.4292,319,5,192.168.1.229,1
2774,396,-1098.371,-458.8583,322,5,192.168.1.229,2
2775,396,-1098.951,-455.2572,325,5,192.168.1.229,3
2776,396,-1091.499,-452.8719,328,5,192.168.1.229,4
2777,396,-1089.553,-459.6791,331,5,192.168.1.229,5
2778,396,-1092.947,-463.8526,334,5,192.168.1.229,6
2779,397,-1051.153,-550.9165,337,5,192.168.1.229,0
2780,397,-1049.641,-550.1238,340,5,192.168.1.229,1
2781,397,-1054.645,-551.992,343,5,192.168.1.229,2
2782,397,-1055.533,-548.4544,346,5,192.168.1.229,3
2783,397,-1048.315,-545.4346,349,5,192.168.1.229,4
2784,397,-1045.789,-552.0483,352,5,192.168.1.229,5
2785,397,-1048.809,-556.4993,355,5,192.168.1.229,6
2786,398,-999.6535,-639.629,358,5,192.168.1.229,0
2787,398,-998.2153,-638.7087,361,5,192.168.1.229,1
2788,398,-1003.039,-641.002,364,5,192.168.1.229,2
2789,398,-1004.23,-637.5543,367,5,192.168.1.229,3
2790,398,-997.2993,-633.9225,370,5,192.168.1.229,4
2791,398,-994.2114,-640.2934,373,5,192.168.1.229,5
2792,398,-996.836,-644.9885,376,5,192.168.1.229,6
2793,399,-940.6854,-723.563,379,5,192.168.1.229,0
2794,399,-939.332,-722.522,382,5,192.168.1.229,1
2795,399,-943.9396,-725.2232,385,5,192.168.1.229,2
2796,399,-945.424,-721.8912,388,5,192.168.1.229,3
2797,399,-938.8328,-717.6745,391,5,192.168.1.229,4
2798,399,-935.2063,-723.755,394,5,192.168.1.229,5
2799,399,-937.4157,-728.6592,397,5,192.168.1.229,6
2800,400,-874.6896,-802.0914,400,5,192.168.1.229,0
2801,400,-873.4312,-800.9374,403,5,192.168.1.229,1
2802,400,-877.7882,-804.0264,406,5,192.168.1.229,2
2803,400,-879.5547,-800.8352,409,5,192.168.1.229,3
2804,400,-873.3524,-796.0649,412,5,192.168.1.229,4
2805,400,-869.2144,-801.8095,415,5,192.168.1.229,5
2806,400,-870.9919,-806.8862,418,5,192.168.1.229,6
2807,401,-802.1591,-874.6273,421,5,192.168.1.229,0
2808,401,-801.0051,-873.369,424,5,192.168.1.229,1
2809,401,-805.079,-876.8226,427,5,192.168.1.229,2
2810,401,-807.1146,-873.7959,430,5,192.168.1.229,3
2811,401,-801.3473,-868.5079,433,5,192.168.1.229,4
2812,401,-796.7287,-873.8737,436,5,192.168.1.229,5
2813,401,-798.0612,-879.0849,439,5,192.168.1.229,6
2814,402,-723.6358,-940.6293,442,5,192.168.1.229,0
2815,402,-722.5948,-939.2759,445,5,192.168.1.229,1
2816,402,-726.3553,-943.0685,448,5,192.168.1.229,2
2817,402,-728.6447,-940.2289,451,5,192.168.1.229,3
2818,402,-723.3556,-934.4626,454,5,192.168.1.229,4
2819,402,-718.2908,-939.4095,457,5,192.168.1.229,5
2820,402,-719.1684,-944.7163,460,5,192.168.1.229,6
2821,403,-639.7064,-999.6041,463,5,192.168.1.229,0
2822,403,-638.786,-998.1659,466,5,192.168.1.229,1
2823,403,-642.2051,-1002.269,469,5,192.168.1.229,2
2824,403,-644.731,-999.6376,472,5,192.168.1.229,3
2825,403,-639.9595,-993.4363,475,5,192.168.1.229,4
2826,403,-634.4866,-997.9273,478,5,192.168.1.229,5
2827,403,-634.9027,-1003.29,481,5,192.168.1.229,6
2828,404,-550.9976,-1051.111,484,5,192.168.1.229,0
2829,404,-550.2049,-1049.599,487,5,192.168.1.229,1
2830,404,-553.2568,-1053.982,490,5,192.168.1.229,2
2831,404,-556.0005,-1051.578,493,5,192.168.1.229,3
2832,404,-551.7825,-1044.988,496,5,192.168.1.229,4
2833,404,-545.9421,-1048.99,499,5,192.168.1.229,5
2834,404,-545.8935,-1054.368,502,5,192.168.1.229,6
2835,405,-458.1724,-1094.765,1,6,192.168.1.229,0
2836,405,-457.5132,-1093.19,4,6,192.168.1.229,1
2837,405,-460.1753,-1097.82,7,6,192.168.1.229,2
2838,405,-463.1163,-1095.663,10,6,192.168.1.229,3
2839,405,-459.4831,-1088.733,13,6,192.168.1.229,4
2840,405,-453.319,-1092.215,16,6,192.168.1.229,5
2841,405,-452.8061,-1097.569,19,6,192.168.1.229,6
2842,406,-361.9241,-1130.24,22,6,192.168.1.229,0
2843,406,-361.4035,-1128.614,25,6,192.168.1.229,1
2844,406,-363.6557,-1133.457,28,6,192.168.1.229,2
2845,406,-366.7721,-1131.562,31,6,192.168.1.229,3
2846,406,-363.7509,-1124.344,34,6,192.168.1.229,4
2847,406,-357.309,-1127.281,37,6,192.168.1.229,5
2848,406,-356.3357,-1132.571,40,6,192.168.1.229,6
2849,407,-262.9722,-1157.272,43,6,192.168.1.229,0
2850,407,-262.5939,-1155.607,46,6,192.168.1.229,1
2851,407,-264.4195,-1160.626,49,6,192.168.1.229,2
2852,407,-267.6879,-1159.007,52,6,192.168.1.229,3
2853,407,-265.3013,-1151.555,55,6,192.168.1.229,4
2854,407,-258.6299,-1153.925,58,6,192.168.1.229,5
2855,407,-257.2034,-1159.111,61,6,192.168.1.229,6
2856,408,-162.0555,-1175.658,64,6,192.168.1.229,0
2857,408,-161.8224,-1173.966,67,6,192.168.1.229,1
2858,408,-163.2078,-1179.124,70,6,192.168.1.229,2
2859,408,-166.6038,-1177.793,73,6,192.168.1.229,3
2860,408,-164.8696,-1170.163,76,6,192.168.1.229,4
2861,408,-158.0185,-1171.948,79,6,192.168.1.229,5
2862,408,-156.1494,-1176.992,82,6,192.168.1.229,6
2863,409,-59.92817,-1185.26,85,6,192.168.1.229,0
2864,409,-59.84202,-1183.555,88,6,192.168.1.229,1
2865,409,-60.77679,-1188.813,91,6,192.168.1.229,2
2866,409,-64.27508,-1187.78,94,6,192.168.1.229,3
2867,409,-63.20618,-1180.029,97,6,192.168.1.229,4
2868,409,-56.22654,-1181.216,100,6,192.168.1.229,5
2869,409,-53.92894,-1186.079,103,6,192.168.1.229,6
2268,324,-1082.655,-59.83757,106,6,192.168.1.229,0
2269,324,-1080.95,-59.74327,109,6,192.168.1.229,1
2270,324,-1086.278,-59.36869,112,6,192.168.1.229,2
2271,324,-1085.62,-55.78094,115,6,192.168.1.229,3
2272,324,-1077.799,-56.02582,118,6,192.168.1.229,4
2273,324,-1078.242,-63.09172,121,6,192.168.1.229,5
2274,324,-1082.836,-65.88976,124,6,192.168.1.229,6
2275,325,-1071.712,-164.7872,127,6,192.168.1.229,0
2276,325,-1070.025,-164.5277,130,6,192.168.1.229,1
2277,325,-1075.364,-164.6727,133,6,192.168.1.229,2
2278,325,-1075.057,-161.038,136,6,192.168.1.229,3
2279,325,-1067.25,-160.5216,139,6,192.168.1.229,4
2280,325,-1067.005,-167.5971,142,6,192.168.1.229,5
2281,325,-1071.305,-170.8284,145,6,192.168.1.229,6
2282,326,-1050.62,-268.1763,148,6,192.168.1.229,0
2283,326,-1048.966,-267.7539,151,6,192.168.1.229,1
2284,326,-1054.266,-268.4172,154,6,192.168.1.229,2
2285,326,-1054.314,-264.77,157,6,192.168.1.229,3
2286,326,-1046.594,-263.4971,160,6,192.168.1.229,4
2287,326,-1045.662,-270.5153,163,6,192.168.1.229,5
2288,326,-1049.628,-274.1493,166,6,192.168.1.229,6
2289,327,-1019.579,-369.0257,169,6,192.168.1.229,0
2290,327,-1017.974,-368.4446,172,6,192.168.1.229,1
2291,327,-1023.184,-369.6199,175,6,192.168.1.229,2
2292,327,-1023.587,-365.9946,178,6,192.168.1.229,3
2293,327,-1016.027,-363.9774,181,6,192.168.1.229,4
2294,327,-1014.417,-370.8717,184,6,192.168.1.229,5
2295,327,-1018.01,-374.8739,187,6,192.168.1.229,6
2296,328,-978.8825,-466.3806,190,6,192.168.1.229,0
2297,328,-977.3412,-465.6461,193,6,192.168.1.229,1
2298,328,-982.4122,-467.3223,196,6,192.168.1.229,2
2299,328,-983.1657,-463.7534,199,6,192.168.1.229,3
2300,328,-975.8375,-461.0108,202,6,192.168.1.229,4
2301,328,-973.5652,-467.716,205,6,192.168.1.229,5
2302,328,-976.7528,-472.0486,208,6,192.168.1.229,6
2303,329,-928.9156,-559.3187,211,6,192.168.1.229,0
2304,329,-927.453,-558.4379,214,6,192.168.1.229,1
2305,329,-932.3372,-560.599,217,6,192.168.1.229,2
2306,329,-933.434,-557.1203,220,6,192.168.1.229,3
2307,329,-926.407,-553.6784,223,6,192.168.1.229,4
2308,329,-923.4937,-560.131,226,6,192.168.1.229,5
2309,329,-926.2451,-564.7529,229,6,192.168.1.229,6
2310,330,-870.152,-646.9599,232,6,192.168.1.229,0
2311,330,-868.7818,-645.9411,235,6,192.168.1.229,1
2312,330,-873.4329,-648.5667,238,6,192.168.1.229,2
2313,330,-874.8625,-645.2111,241,6,192.168.1.229,3
2314,330,-868.2034,-641.1025,244,6,192.168.1.229,4
2315,330,-864.6768,-647.2413,247,6,192.168.1.229,5
2316,330,-866.9659,-652.1088,250,6,192.168.1.229,6
2317,331,-803.1479,-728.4745,253,6,192.168.1.229,0
2318,331,-801.8832,-727.3273,256,6,192.168.1.229,1
2319,331,-806.257,-730.3926,259,6,192.168.1.229,2
2320,331,-808.0062,-727.1918,262,6,192.168.1.229,3
2321,331,-801.778,-722.4554,265,6,192.168.1.229,4
2322,331,-797.6713,-728.2224,268,6,192.168.1.229,5
2323,331,-799.4764,-733.2893,271,6,192.168.1.229,6
2324,332,-728.5381,-803.0904,274,6,192.168.1.229,0
2325,332,-727.391,-801.8257,277,6,192.168.1.229,1
